user_id,item_id,response
497    ,164    ,0
913    ,7      ,1
457    ,476    ,0
867    ,328    ,1
595    ,111    ,0
498    ,228    ,0
497    ,603    ,0
588    ,133    ,1
655    ,435    ,0
83     ,121    ,0
632    ,275    ,0
563    ,367    ,0
42     ,419    ,1
482    ,301    ,0
334    ,276    ,0
312    ,269    ,1
94     ,66     ,0
905    ,282    ,0
153    ,357    ,1
96     ,318    ,1
163    ,98     ,0
164    ,245    ,1
260    ,748    ,0
44     ,357    ,0
754    ,286    ,0
53     ,199    ,1
593    ,172    ,0
83     ,739    ,1
459    ,258    ,0
365    ,13     ,0
478    ,79     ,0
437    ,203    ,0
305    ,684    ,0
699    ,202    ,0
916    ,204    ,0
16     ,479    ,1
493    ,300    ,0
887    ,56     ,1
60     ,211    ,0
349    ,285    ,1
348    ,294    ,0
60     ,218    ,0
619    ,313    ,1
826    ,79     ,0
14     ,474    ,0
796    ,193    ,0
94     ,23     ,1
343    ,527    ,1
222    ,12     ,1
515    ,322    ,0
13     ,135    ,1
711    ,288    ,0
569    ,252    ,0
7      ,472    ,0
435    ,79     ,0
911    ,603    ,1
895    ,597    ,0
796    ,603    ,0
159    ,127    ,1
3      ,268    ,0
184    ,183    ,0
62     ,164    ,1
524    ,419    ,0
420    ,100    ,1
27     ,100    ,1
786    ,174    ,0
421    ,164    ,0
290    ,229    ,0
627    ,690    ,1
559    ,69     ,1
251    ,742    ,1
104    ,307    ,0
254    ,200    ,0
70     ,211    ,0
231    ,1      ,0
387    ,97     ,0
427    ,302    ,0
457    ,568    ,0
279    ,685    ,0
334    ,154    ,0
936    ,289    ,1
256    ,282    ,0
145    ,134    ,0
504    ,96     ,0
588    ,393    ,0
71     ,514    ,0
42     ,97     ,0
456    ,294    ,0
133    ,294    ,0
466    ,188    ,0
293    ,134    ,1
705    ,99     ,0
655    ,100    ,0
52     ,204    ,0
472    ,323    ,0
456    ,175    ,0
583    ,12     ,1
551    ,273    ,0
940    ,272    ,0
323    ,179    ,0
194    ,550    ,0
831    ,245    ,0
13     ,222    ,0
405    ,173    ,1
943    ,393    ,0
200    ,357    ,1
758    ,319    ,0
454    ,272    ,1
144    ,285    ,0
115    ,269    ,0
897    ,97     ,1
215    ,144    ,0
426    ,474    ,0
621    ,748    ,0
881    ,257    ,1
255    ,185    ,0
246    ,238    ,1
14     ,127    ,0
773    ,235    ,0
543    ,89     ,0
397    ,591    ,0
567    ,100    ,0
671    ,568    ,1
210    ,276    ,1
344    ,433    ,0
201    ,402    ,0
58     ,511    ,1
104    ,276    ,0
17     ,7      ,0
682    ,7      ,0
542    ,423    ,0
49     ,185    ,1
508    ,50     ,1
822    ,751    ,0
884    ,9      ,1
497    ,258    ,0
219    ,4      ,0
916    ,203    ,0
452    ,66     ,0
385    ,135    ,0
555    ,7      ,0
897    ,202    ,0
59     ,732    ,0
700    ,50     ,1
860    ,315    ,0
927    ,300    ,1
549    ,118    ,0
413    ,284    ,0
593    ,193    ,0
806    ,168    ,0
185    ,423    ,1
535    ,168    ,1
536    ,229    ,0
207    ,174    ,0
637    ,300    ,0
222    ,56     ,1
380    ,480    ,0
90     ,98     ,1
901    ,402    ,0
934    ,393    ,0
609    ,259    ,0
294    ,603    ,1
624    ,276    ,1
224    ,403    ,0
751    ,405    ,0
721    ,690    ,0
699    ,1      ,0
484    ,211    ,0
913    ,273    ,0
476    ,173    ,1
375    ,443    ,0
378    ,568    ,0
871    ,271    ,1
312    ,188    ,0
379    ,286    ,0
788    ,692    ,0
934    ,83     ,0
786    ,732    ,0
922    ,568    ,0
148    ,168    ,1
860    ,321    ,0
741    ,204    ,0
162    ,179    ,0
748    ,69     ,0
592    ,508    ,1
22     ,431    ,0
880    ,685    ,0
44     ,328    ,0
493    ,410    ,0
17     ,125    ,0
283    ,56     ,1
100    ,294    ,0
865    ,100    ,0
447    ,234    ,0
867    ,195    ,1
528    ,82     ,0
890    ,474    ,1
37     ,385    ,0
559    ,144    ,1
889    ,182    ,0
262    ,255    ,0
711    ,483    ,1
790    ,283    ,0
537    ,111    ,0
815    ,135    ,0
435    ,742    ,0
194    ,385    ,0
733    ,294    ,0
495    ,1      ,0
193    ,393    ,0
445    ,203    ,0
90     ,175    ,0
551    ,111    ,1
721    ,28     ,1
629    ,187    ,1
429    ,258    ,0
539    ,56     ,0
787    ,258    ,1
58     ,124    ,1
222    ,323    ,0
457    ,393    ,0
559    ,197    ,0
254    ,174    ,1
354    ,70     ,0
264    ,88     ,0
702    ,294    ,0
57     ,411    ,0
164    ,282    ,1
185    ,197    ,1
258    ,333    ,0
416    ,411    ,0
327    ,209    ,0
773    ,218    ,0
121    ,405    ,0
932    ,274    ,1
308    ,283    ,0
90     ,215    ,0
533    ,566    ,0
722    ,476    ,0
125    ,194    ,1
741    ,651    ,0
901    ,739    ,1
561    ,200    ,0
416    ,257    ,0
932    ,511    ,1
479    ,187    ,0
878    ,168    ,0
423    ,748    ,0
758    ,95     ,0
699    ,13     ,0
868    ,237    ,0
171    ,245    ,0
497    ,402    ,0
707    ,692    ,0
475    ,70     ,0
237    ,134    ,1
576    ,275    ,0
417    ,748    ,0
670    ,479    ,1
119    ,226    ,0
180    ,121    ,1
479    ,255    ,0
815    ,7      ,0
285    ,514    ,0
425    ,127    ,0
706    ,181    ,0
535    ,286    ,0
521    ,173    ,0
480    ,302    ,0
64     ,237    ,0
437    ,95     ,0
276    ,14     ,0
657    ,282    ,0
537    ,15     ,0
863    ,269    ,0
311    ,222    ,0
646    ,313    ,1
892    ,144    ,1
299    ,546    ,0
379    ,181    ,0
378    ,14     ,1
174    ,151    ,0
454    ,133    ,0
927    ,568    ,1
308    ,172    ,0
18     ,196    ,0
673    ,79     ,1
400    ,328    ,0
249    ,64     ,1
380    ,228    ,0
668    ,271    ,0
105    ,286    ,0
894    ,289    ,0
482    ,258    ,0
921    ,133    ,1
154    ,479    ,0
215    ,229    ,0
493    ,684    ,0
484    ,275    ,0
311    ,483    ,0
867    ,651    ,1
711    ,132    ,1
228    ,475    ,0
324    ,282    ,1
230    ,228    ,0
727    ,550    ,0
6      ,137    ,1
942    ,193    ,1
64     ,186    ,0
146    ,272    ,1
896    ,216    ,1
826    ,50     ,1
308    ,419    ,0
747    ,23     ,1
608    ,182    ,0
280    ,77     ,0
73     ,7      ,0
842    ,333    ,0
267    ,566    ,0
271    ,405    ,0
387    ,432    ,0
613    ,12     ,1
99     ,326    ,0
213    ,132    ,1
532    ,161    ,1
6      ,134    ,1
69     ,98     ,1
196    ,111    ,0
708    ,546    ,0
567    ,603    ,1
495    ,451    ,0
741    ,173    ,0
387    ,603    ,0
741    ,367    ,0
533    ,176    ,0
233    ,275    ,1
645    ,22     ,0
350    ,435    ,1
618    ,69     ,0
885    ,432    ,0
352    ,7      ,0
385    ,8      ,1
377    ,294    ,1
830    ,651    ,0
73     ,64     ,1
201    ,99     ,0
763    ,275    ,1
643    ,96     ,1
548    ,127    ,1
380    ,732    ,0
145    ,276    ,0
213    ,511    ,0
913    ,427    ,0
283    ,588    ,0
305    ,238    ,0
665    ,98     ,0
428    ,268    ,0
606    ,435    ,0
599    ,319    ,0
152    ,153    ,0
435    ,268    ,1
577    ,200    ,0
642    ,496    ,0
458    ,591    ,0
42     ,64     ,1
827    ,269    ,1
378    ,64     ,0
386    ,546    ,0
503    ,210    ,1
223    ,323    ,0
32     ,268    ,1
177    ,173    ,0
320    ,566    ,0
508    ,196    ,0
550    ,300    ,0
913    ,423    ,0
892    ,188    ,1
450    ,191    ,1
249    ,628    ,0
175    ,64     ,1
896    ,153    ,0
249    ,257    ,0
380    ,433    ,0
664    ,229    ,0
256    ,188    ,1
15     ,323    ,0
786    ,202    ,0
536    ,228    ,1
460    ,298    ,0
367    ,218    ,0
932    ,100    ,1
939    ,591    ,1
345    ,111    ,0
213    ,678    ,0
326    ,97     ,0
406    ,235    ,0
181    ,685    ,0
538    ,234    ,0
648    ,479    ,0
479    ,197    ,0
42     ,15     ,0
910    ,9      ,0
458    ,12     ,1
251    ,64     ,1
506    ,248    ,0
114    ,100    ,1
207    ,154    ,0
711    ,203    ,0
763    ,168    ,1
878    ,100    ,0
788    ,172    ,0
595    ,240    ,0
459    ,742    ,0
772    ,748    ,0
567    ,124    ,0
930    ,274    ,0
458    ,199    ,0
453    ,144    ,0
371    ,1      ,0
318    ,70     ,1
389    ,88     ,0
860    ,283    ,0
823    ,419    ,0
452    ,318    ,1
550    ,328    ,1
484    ,197    ,0
99     ,12     ,1
624    ,147    ,0
495    ,77     ,0
495    ,69     ,0
566    ,50     ,0
747    ,180    ,1
163    ,272    ,0
83     ,255    ,1
773    ,229    ,0
194    ,69     ,0
776    ,276    ,0
58     ,283    ,0
8      ,222    ,1
551    ,226    ,1
864    ,432    ,0
201    ,273    ,0
83     ,69     ,0
639    ,100    ,0
516    ,199    ,0
308    ,95     ,0
335    ,323    ,0
380    ,215    ,0
264    ,14     ,0
57     ,8      ,0
902    ,326    ,0
49     ,154    ,1
655    ,272    ,0
618    ,111    ,0
176    ,117    ,0
203    ,250    ,0
126    ,678    ,0
834    ,7      ,0
121    ,14     ,1
786    ,546    ,0
404    ,259    ,1
729    ,288    ,0
90     ,185    ,1
191    ,307    ,0
311    ,88     ,0
251    ,294    ,0
470    ,268    ,0
406    ,96     ,1
662    ,319    ,0
698    ,100    ,0
609    ,258    ,0
807    ,227    ,0
592    ,514    ,1
210    ,173    ,0
125    ,173    ,1
795    ,172    ,0
144    ,257    ,0
263    ,181    ,0
887    ,431    ,0
695    ,328    ,0
588    ,258    ,0
313    ,385    ,0
97     ,423    ,1
901    ,111    ,0
152    ,173    ,1
259    ,313    ,1
198    ,7      ,0
267    ,188    ,1
450    ,496    ,1
927    ,222    ,1
261    ,340    ,1
495    ,79     ,1
11     ,98     ,0
230    ,144    ,0
921    ,275    ,0
54     ,255    ,0
49     ,268    ,0
190    ,222    ,0
22     ,405    ,0
361    ,194    ,0
606    ,25     ,1
498    ,79     ,0
938    ,151    ,0
567    ,188    ,1
813    ,307    ,0
811    ,321    ,0
864    ,216    ,0
42     ,77     ,1
194    ,79     ,0
8      ,187    ,0
727    ,132    ,0
566    ,15     ,0
521    ,402    ,0
880    ,98     ,1
320    ,77     ,0
548    ,322    ,0
940    ,651    ,0
887    ,845    ,0
666    ,144    ,0
215    ,228    ,1
916    ,14     ,1
720    ,302    ,1
290    ,216    ,0
447    ,748    ,0
450    ,472    ,0
619    ,22     ,1
41     ,514    ,0
610    ,427    ,1
503    ,211    ,1
436    ,179    ,0
179    ,690    ,0
838    ,258    ,1
921    ,15     ,0
523    ,435    ,1
805    ,79     ,1
823    ,111    ,0
99     ,685    ,0
473    ,319    ,0
666    ,186    ,0
500    ,143    ,0
814    ,100    ,0
868    ,82     ,0
201    ,58     ,0
152    ,25     ,0
416    ,259    ,0
183    ,258    ,0
918    ,89     ,1
931    ,258    ,0
815    ,229    ,0
257    ,313    ,1
503    ,226    ,1
592    ,410    ,1
222    ,64     ,1
11     ,79     ,0
454    ,111    ,0
706    ,273    ,0
642    ,50     ,1
453    ,99     ,0
815    ,121    ,0
286    ,403    ,1
592    ,276    ,1
108    ,252    ,0
463    ,597    ,0
87     ,144    ,0
217    ,11     ,0
252    ,475    ,1
551    ,739    ,0
69     ,282    ,0
543    ,252    ,0
374    ,23     ,0
692    ,410    ,1
774    ,300    ,0
151    ,684    ,0
383    ,302    ,0
889    ,11     ,1
533    ,274    ,0
8      ,210    ,0
121    ,11     ,0
186    ,118    ,0
674    ,181    ,0
751    ,302    ,0
522    ,135    ,1
373    ,433    ,0
860    ,307    ,0
648    ,95     ,0
43     ,471    ,0
348    ,245    ,0
487    ,98     ,1
921    ,227    ,0
476    ,732    ,0
84     ,318    ,1
486    ,13     ,0
239    ,179    ,1
216    ,200    ,1
306    ,289    ,0
178    ,319    ,0
151    ,69     ,0
727    ,692    ,0
580    ,7      ,0
311    ,176    ,0
709    ,183    ,1
454    ,568    ,0
12     ,69     ,1
480    ,183    ,0
545    ,135    ,0
894    ,285    ,0
682    ,25     ,0
57     ,252    ,0
698    ,423    ,0
454    ,69     ,0
487    ,274    ,0
589    ,272    ,1
376    ,269    ,1
552    ,471    ,0
637    ,237    ,0
880    ,307    ,0
823    ,151    ,0
660    ,99     ,0
236    ,172    ,0
627    ,226    ,0
648    ,1      ,1
177    ,678    ,0
903    ,318    ,1
274    ,274    ,0
704    ,210    ,0
192    ,284    ,1
623    ,185    ,0
544    ,313    ,1
28     ,294    ,0
867    ,180    ,1
654    ,121    ,0
749    ,180    ,0
484    ,250    ,0
891    ,100    ,1
361    ,234    ,0
474    ,479    ,1
454    ,326    ,0
429    ,739    ,0
454    ,480    ,0
537    ,235    ,0
366    ,288    ,0
545    ,385    ,0
495    ,98     ,1
719    ,23     ,0
6      ,259    ,0
70     ,15     ,0
271    ,393    ,0
880    ,181    ,1
533    ,385    ,0
847    ,216    ,0
622    ,121    ,0
320    ,226    ,0
54     ,250    ,0
177    ,22     ,0
417    ,164    ,0
480    ,483    ,0
43     ,588    ,0
279    ,227    ,0
848    ,127    ,0
899    ,483    ,0
690    ,56     ,0
55     ,7      ,0
198    ,238    ,0
286    ,121    ,0
339    ,197    ,1
112    ,751    ,0
181    ,240    ,0
105    ,307    ,0
780    ,187    ,1
663    ,182    ,1
551    ,229    ,1
194    ,235    ,0
360    ,326    ,0
867    ,286    ,1
833    ,226    ,0
935    ,255    ,0
82     ,22     ,0
911    ,211    ,0
499    ,183    ,0
536    ,210    ,1
868    ,550    ,0
298    ,651    ,1
303    ,164    ,0
754    ,284    ,0
575    ,182    ,0
198    ,137    ,0
801    ,307    ,0
752    ,294    ,0
488    ,82     ,0
97     ,69     ,1
674    ,313    ,1
133    ,269    ,0
896    ,313    ,0
177    ,172    ,1
151    ,216    ,0
492    ,318    ,1
535    ,210    ,1
361    ,70     ,0
332    ,173    ,1
905    ,748    ,0
378    ,527    ,0
484    ,56     ,1
619    ,181    ,0
495    ,133    ,0
846    ,69     ,1
318    ,100    ,1
858    ,327    ,0
192    ,276    ,0
254    ,393    ,0
293    ,66     ,0
908    ,100    ,0
307    ,228    ,1
716    ,135    ,0
868    ,132    ,0
360    ,15     ,0
478    ,222    ,0
137    ,96     ,1
844    ,56     ,0
85     ,82     ,0
395    ,215    ,1
11     ,527    ,0
59     ,432    ,0
479    ,258    ,1
862    ,210    ,0
189    ,132    ,1
307    ,186    ,1
373    ,550    ,0
730    ,410    ,0
880    ,328    ,0
877    ,269    ,0
499    ,202    ,0
399    ,195    ,0
344    ,1      ,0
123    ,275    ,0
504    ,98     ,1
521    ,79     ,0
177    ,340    ,0
62     ,527    ,0
653    ,161    ,0
453    ,423    ,0
60     ,204    ,0
75     ,100    ,1
788    ,258    ,0
484    ,161    ,0
763    ,25     ,0
361    ,79     ,0
844    ,161    ,0
60     ,79     ,0
479    ,300    ,0
660    ,121    ,0
698    ,294    ,0
387    ,4      ,0
518    ,591    ,0
155    ,326    ,0
327    ,79     ,0
823    ,28     ,0
458    ,14     ,1
881    ,739    ,0
854    ,195    ,0
896    ,211    ,0
716    ,56     ,1
109    ,405    ,1
193    ,117    ,0
843    ,95     ,0
871    ,307    ,0
896    ,176    ,1
72     ,23     ,0
278    ,173    ,1
635    ,328    ,0
267    ,216    ,0
397    ,186    ,1
850    ,318    ,1
403    ,147    ,1
716    ,204    ,1
394    ,12     ,0
847    ,200    ,0
425    ,748    ,0
476    ,186    ,1
668    ,252    ,0
655    ,651    ,0
97     ,83     ,0
622    ,202    ,0
328    ,70     ,0
846    ,208    ,1
389    ,187    ,1
313    ,97     ,0
709    ,200    ,0
610    ,315    ,0
214    ,172    ,0
591    ,216    ,0
417    ,245    ,0
889    ,234    ,0
600    ,385    ,0
595    ,15     ,0
303    ,118    ,0
650    ,69     ,0
378    ,476    ,0
405    ,226    ,0
145    ,302    ,0
887    ,318    ,1
846    ,133    ,0
295    ,204    ,0
115    ,4      ,0
137    ,174    ,1
880    ,678    ,0
889    ,9      ,0
655    ,285    ,0
613    ,64     ,1
823    ,471    ,0
887    ,405    ,1
6      ,410    ,0
669    ,194    ,0
11     ,24     ,0
296    ,23     ,1
328    ,31     ,0
488    ,748    ,0
413    ,7      ,0
450    ,179    ,1
445    ,257    ,0
293    ,471    ,0
867    ,79     ,0
882    ,99     ,1
926    ,315    ,0
326    ,230    ,0
109    ,216    ,0
498    ,127    ,0
7      ,405    ,0
128    ,319    ,1
313    ,88     ,0
882    ,4      ,0
322    ,479    ,1
632    ,483    ,1
64     ,203    ,0
883    ,147    ,0
90     ,199    ,1
807    ,432    ,1
91     ,498    ,0
339    ,174    ,0
179    ,300    ,0
501    ,597    ,0
808    ,302    ,1
709    ,515    ,0
304    ,323    ,0
359    ,1      ,0
268    ,268    ,1
84     ,70     ,1
763    ,88     ,0
774    ,215    ,0
548    ,475    ,0
848    ,393    ,1
203    ,150    ,1
561    ,268    ,0
796    ,71     ,0
718    ,15     ,1
648    ,235    ,0
193    ,195    ,0
804    ,188    ,0
533    ,147    ,0
916    ,164    ,0
899    ,423    ,0
385    ,211    ,0
870    ,508    ,0
638    ,195    ,0
83     ,15     ,0
919    ,315    ,0
333    ,79     ,0
890    ,313    ,1
416    ,433    ,0
447    ,79     ,0
582    ,240    ,0
353    ,328    ,0
258    ,690    ,0
144    ,282    ,0
303    ,845    ,0
201    ,483    ,0
632    ,50     ,1
755    ,328    ,0
844    ,326    ,0
187    ,179    ,1
455    ,475    ,0
90     ,96     ,0
405    ,8      ,0
363    ,402    ,0
586    ,96     ,0
144    ,144    ,0
116    ,252    ,0
378    ,194    ,0
737    ,175    ,1
652    ,333    ,0
427    ,258    ,0
735    ,283    ,0
452    ,83     ,0
763    ,1      ,0
262    ,200    ,0
655    ,7      ,0
666    ,182    ,0
870    ,265    ,0
548    ,50     ,1
716    ,496    ,1
581    ,275    ,0
693    ,402    ,0
653    ,508    ,0
561    ,133    ,0
270    ,475    ,1
929    ,431    ,0
899    ,229    ,0
498    ,134    ,0
405    ,588    ,0
273    ,313    ,0
648    ,227    ,0
498    ,475    ,0
178    ,161    ,1
584    ,82     ,0
795    ,118    ,0
546    ,118    ,1
303    ,203    ,1
773    ,318    ,0
727    ,265    ,0
151    ,173    ,1
774    ,193    ,1
670    ,144    ,0
116    ,124    ,0
799    ,307    ,0
40     ,300    ,0
698    ,751    ,0
3      ,318    ,0
12     ,282    ,1
44     ,50     ,1
895    ,328    ,0
280    ,144    ,0
481    ,153    ,1
603    ,250    ,1
790    ,22     ,1
377    ,98     ,1
358    ,208    ,0
889    ,83     ,0
276    ,301    ,0
370    ,322    ,0
90     ,8      ,1
308    ,385    ,0
263    ,568    ,0
614    ,235    ,1
655    ,118    ,0
64     ,175    ,1
10     ,186    ,0
783    ,333    ,0
394    ,195    ,1
271    ,100    ,1
515    ,259    ,0
654    ,172    ,0
851    ,258    ,0
435    ,250    ,0
776    ,431    ,0
667    ,301    ,0
458    ,23     ,0
293    ,257    ,0
303    ,427    ,0
588    ,684    ,0
137    ,1      ,0
95     ,200    ,0
440    ,515    ,0
416    ,124    ,0
663    ,603    ,0
119    ,24     ,0
662    ,515    ,0
246    ,56     ,0
938    ,273    ,1
651    ,327    ,0
43     ,269    ,1
474    ,230    ,0
129    ,286    ,1
596    ,313    ,1
455    ,228    ,0
881    ,197    ,0
823    ,514    ,1
556    ,302    ,0
582    ,742    ,0
630    ,568    ,0
643    ,603    ,1
64     ,651    ,0
866    ,321    ,0
921    ,237    ,0
484    ,300    ,0
320    ,7      ,0
882    ,227    ,0
380    ,121    ,0
391    ,258    ,0
338    ,1      ,0
659    ,196    ,0
639    ,210    ,0
664    ,678    ,0
878    ,496    ,1
387    ,742    ,0
678    ,181    ,0
734    ,288    ,0
393    ,121    ,0
931    ,515    ,1
501    ,121    ,0
834    ,275    ,0
360    ,238    ,0
500    ,89     ,0
561    ,151    ,0
872    ,323    ,0
938    ,117    ,0
323    ,199    ,0
881    ,498    ,0
253    ,89     ,0
380    ,196    ,0
454    ,603    ,0
8      ,511    ,1
200    ,215    ,0
222    ,82     ,0
381    ,742    ,0
296    ,255    ,0
72     ,96     ,1
446    ,307    ,0
23     ,222    ,0
435    ,127    ,0
458    ,7      ,0
601    ,230    ,0
676    ,222    ,0
207    ,411    ,0
334    ,498    ,0
854    ,431    ,0
648    ,692    ,0
766    ,89     ,0
264    ,275    ,1
357    ,274    ,0
488    ,191    ,0
259    ,154    ,1
442    ,218    ,0
405    ,227    ,0
521    ,227    ,0
393    ,95     ,0
552    ,121    ,0
786    ,121    ,0
189    ,127    ,0
416    ,150    ,1
653    ,294    ,0
457    ,202    ,0
618    ,181    ,1
930    ,265    ,0
42     ,603    ,0
52     ,117    ,0
184    ,79     ,0
663    ,174    ,1
158    ,8      ,1
828    ,286    ,0
584    ,431    ,0
125    ,475    ,0
80     ,50     ,0
354    ,202    ,0
487    ,31     ,1
896    ,4      ,0
483    ,275    ,0
99     ,367    ,0
642    ,153    ,0
588    ,71     ,0
58     ,732    ,0
189    ,8      ,1
72     ,226    ,0
479    ,318    ,1
397    ,423    ,1
535    ,22     ,0
395    ,288    ,0
267    ,181    ,1
10     ,4      ,0
526    ,323    ,0
406    ,284    ,0
716    ,483    ,1
122    ,191    ,1
293    ,99     ,0
95     ,432    ,0
740    ,294    ,0
682    ,222    ,0
269    ,393    ,0
456    ,234    ,0
198    ,1      ,0
417    ,235    ,0
18     ,97     ,0
665    ,69     ,1
559    ,435    ,0
874    ,751    ,0
213    ,690    ,0
500    ,69     ,0
442    ,288    ,0
546    ,294    ,0
11     ,168    ,0
125    ,474    ,0
405    ,196    ,0
380    ,265    ,0
567    ,182    ,1
727    ,191    ,0
432    ,742    ,0
244    ,226    ,0
551    ,209    ,1
881    ,202    ,0
248    ,179    ,0
389    ,588    ,1
812    ,288    ,0
343    ,124    ,0
